0.534211	0.696053	0.695614		0.423078	0.775312	0.802743		0.430832	0.741169	0.760431		0.308072	0.831014	0.836792		0.54784	0.660442	0.700054		0.423548	0.787524	0.807529		0.439611	0.741331	0.768358		0.310302	0.824589	0.841053		0.534211	0.696053	0.695614		0.423078	0.775312	0.802743		0.430832	0.741169	0.760431		0.308072	0.831014	0.836792		0.520081	0.771772	0.773767		0.438535	0.820653	0.858896		0.455905	0.80045	0.825208		0.314747	0.880254	0.884255		
0.534298	0.696053	0.695614		0.423636	0.775312	0.802743		0.431366	0.741169	0.760431		0.308114	0.831014	0.836792		0.547918	0.660442	0.700054		0.423647	0.787524	0.807529		0.439747	0.741331	0.768358		0.310369	0.824589	0.841053		0.534298	0.696053	0.695614		0.423636	0.775312	0.802743		0.431366	0.741169	0.760431		0.308114	0.831014	0.836792		0.520855	0.771772	0.773767		0.438884	0.820653	0.858896		0.456142	0.80045	0.825208		0.314918	0.880254	0.884255		
0.534474	0.696053	0.695614		0.42371	0.775312	0.802743		0.431721	0.741169	0.760431		0.308198	0.831014	0.836792		0.548321	0.660442	0.700054		0.423712	0.787524	0.807529		0.440041	0.741331	0.768358		0.310414	0.824589	0.841053		0.534474	0.696053	0.695614		0.42371	0.775312	0.802743		0.431721	0.741169	0.760431		0.308198	0.831014	0.836792		0.521401	0.771772	0.773767		0.43922	0.820653	0.858896		0.456192	0.80045	0.825208		0.314947	0.880254	0.884255		
0.534912	0.696053	0.695614		0.423915	0.775312	0.802743		0.432018	0.741169	0.760431		0.308451	0.831014	0.836792		0.548786	0.660442	0.700054		0.424077	0.787524	0.807529		0.442294	0.741331	0.768358		0.310608	0.824589	0.841053		0.534912	0.696053	0.695614		0.423915	0.775312	0.802743		0.432018	0.741169	0.760431		0.308451	0.831014	0.836792		0.521712	0.771772	0.773767		0.439918	0.820653	0.858896		0.457168	0.80045	0.825208		0.315441	0.880254	0.884255		
0.536228	0.696053	0.695614		0.424045	0.775312	0.802743		0.433321	0.741169	0.760431		0.308873	0.831014	0.836792		0.55178	0.660442	0.700054		0.424547	0.787524	0.807529		0.442409	0.741331	0.768358		0.310727	0.824589	0.841053		0.536228	0.696053	0.695614		0.424045	0.775312	0.802743		0.433321	0.741169	0.760431		0.308873	0.831014	0.836792		0.522377	0.771772	0.773767		0.44015	0.820653	0.858896		0.458077	0.80045	0.825208		0.31575	0.880254	0.884255		
0.540877	0.696053	0.695614		0.425123	0.775312	0.802743		0.433381	0.741169	0.760431		0.308915	0.831014	0.836792		0.552369	0.660442	0.700054		0.424882	0.787524	0.807529		0.443939	0.741331	0.768358		0.311652	0.824589	0.841053		0.540877	0.696053	0.695614		0.425123	0.775312	0.802743		0.433381	0.741169	0.760431		0.308915	0.831014	0.836792		0.524075	0.771772	0.773767		0.440775	0.820653	0.858896		0.459254	0.80045	0.825208		0.316287	0.880254	0.884255		
0.540965	0.696053	0.695614		0.42568	0.775312	0.802743		0.434329	0.741169	0.760431		0.309843	0.831014	0.836792		0.553191	0.660442	0.700054		0.425799	0.787524	0.807529		0.444547	0.741331	0.768358		0.312435	0.824589	0.841053		0.540965	0.696053	0.695614		0.42568	0.775312	0.802743		0.434329	0.741169	0.760431		0.309843	0.831014	0.836792		0.529496	0.771772	0.773767		0.441474	0.820653	0.858896		0.461692	0.80045	0.825208		0.31665	0.880254	0.884255		
0.541579	0.696053	0.695614		0.42581	0.775312	0.802743		0.436759	0.741169	0.760431		0.312542	0.831014	0.836792		0.553253	0.660442	0.700054		0.4276	0.787524	0.807529		0.444977	0.741331	0.768358		0.31286	0.824589	0.841053		0.541579	0.696053	0.695614		0.42581	0.775312	0.802743		0.436759	0.741169	0.760431		0.312542	0.831014	0.836792		0.531703	0.771772	0.773767		0.441666	0.820653	0.858896		0.464238	0.80045	0.825208		0.317436	0.880254	0.884255		
0.542982	0.696053	0.695614		0.426052	0.775312	0.802743		0.440019	0.741169	0.760431		0.314187	0.831014	0.836792		0.554758	0.660442	0.700054		0.428109	0.787524	0.807529		0.4457	0.741331	0.768358		0.315775	0.824589	0.841053		0.542982	0.696053	0.695614		0.426052	0.775312	0.802743		0.440019	0.741169	0.760431		0.314187	0.831014	0.836792		0.533502	0.771772	0.773767		0.442674	0.820653	0.858896		0.471107	0.80045	0.825208		0.318057	0.880254	0.884255		
0.543597	0.696053	0.695614		0.432389	0.775312	0.802743		0.444049	0.741169	0.760431		0.31638	0.831014	0.836792		0.556696	0.660442	0.700054		0.432479	0.787524	0.807529		0.445794	0.741331	0.768358		0.316394	0.824589	0.841053		0.543597	0.696053	0.695614		0.432389	0.775312	0.802743		0.444049	0.741169	0.760431		0.31638	0.831014	0.836792		0.541796	0.771772	0.773767		0.446884	0.820653	0.858896		0.474285	0.80045	0.825208		0.319546	0.880254	0.884255		
0.549035	0.696053	0.695614		0.434211	0.775312	0.802743		0.452762	0.741169	0.760431		0.317434	0.831014	0.836792		0.559333	0.660442	0.700054		0.434175	0.787524	0.807529		0.446769	0.741331	0.768358		0.318982	0.824589	0.841053		0.549035	0.696053	0.695614		0.434211	0.775312	0.802743		0.452762	0.741169	0.760431		0.317434	0.831014	0.836792		0.552532	0.771772	0.773767		0.452283	0.820653	0.858896		0.477452	0.80045	0.825208		0.32133	0.880254	0.884255		
0.55386	0.696053	0.695614		0.434248	0.775312	0.802743		0.467994	0.741169	0.760431		0.321103	0.831014	0.836792		0.56518	0.660442	0.700054		0.434819	0.787524	0.807529		0.446968	0.741331	0.768358		0.320428	0.824589	0.841053		0.55386	0.696053	0.695614		0.434248	0.775312	0.802743		0.467994	0.741169	0.760431		0.321103	0.831014	0.836792		0.558205	0.771772	0.773767		0.469738	0.820653	0.858896		0.482454	0.80045	0.825208		0.326774	0.880254	0.884255		
0.558421	0.696053	0.695614		0.442388	0.775312	0.802743		0.471669	0.741169	0.760431		0.323676	0.831014	0.836792		0.579139	0.660442	0.700054		0.438746	0.787524	0.807529		0.448194	0.741331	0.768358		0.321815	0.824589	0.841053		0.558421	0.696053	0.695614		0.442388	0.775312	0.802743		0.471669	0.741169	0.760431		0.323676	0.831014	0.836792		0.573115	0.771772	0.773767		0.496193	0.820653	0.858896		0.490772	0.80045	0.825208		0.330742	0.880254	0.884255		
0.563246	0.696053	0.695614		0.447499	0.775312	0.802743		0.496266	0.741169	0.760431		0.332448	0.831014	0.836792		0.592772	0.660442	0.700054		0.43936	0.787524	0.807529		0.450489	0.741331	0.768358		0.324649	0.824589	0.841053		0.563246	0.696053	0.695614		0.447499	0.775312	0.802743		0.496266	0.741169	0.760431		0.332448	0.831014	0.836792		0.5819	0.771772	0.773767		0.509194	0.820653	0.858896		0.499035	0.80045	0.825208		0.331603	0.880254	0.884255		
0.573158	0.696053	0.695614		0.47309	0.775312	0.802743		0.548601	0.741169	0.760431		0.337171	0.831014	0.836792		0.60653	0.660442	0.700054		0.442028	0.787524	0.807529		0.462656	0.741331	0.768358		0.328817	0.824589	0.841053		0.573158	0.696053	0.695614		0.47309	0.775312	0.802743		0.548601	0.741169	0.760431		0.337171	0.831014	0.836792		0.587363	0.771772	0.773767		0.538257	0.820653	0.858896		0.512365	0.80045	0.825208		0.337843	0.880254	0.884255		
0.578947	0.696053	0.695614		0.475821	0.775312	0.802743		0.620673	0.741169	0.760431		0.350202	0.831014	0.836792		0.614455	0.660442	0.700054		0.478142	0.787524	0.807529		0.463809	0.741331	0.768358		0.331114	0.824589	0.841053		0.578947	0.696053	0.695614		0.475821	0.775312	0.802743		0.620673	0.741169	0.760431		0.350202	0.831014	0.836792		0.603495	0.771772	0.773767		0.57999	0.820653	0.858896		0.525477	0.80045	0.825208		0.344782	0.880254	0.884255		
0.596053	0.696053	0.695614		0.497212	0.775312	0.802743		0.685633	0.741169	0.760431		0.361378	0.831014	0.836792		0.63879	0.660442	0.700054		0.494585	0.787524	0.807529		0.478679	0.741331	0.768358		0.33913	0.824589	0.841053		0.596053	0.696053	0.695614		0.497212	0.775312	0.802743		0.685633	0.741169	0.760431		0.361378	0.831014	0.836792		0.64214	0.771772	0.773767		0.606688	0.820653	0.858896		0.557275	0.80045	0.825208		0.357639	0.880254	0.884255		
0.614386	0.696053	0.695614		0.509144	0.775312	0.802743		0.760431	0.741169	0.760431		0.506242	0.831014	0.836792		0.643428	0.660442	0.700054		0.517383	0.787524	0.807529		0.489945	0.741331	0.768358		0.341933	0.824589	0.841053		0.614386	0.696053	0.695614		0.509144	0.775312	0.802743		0.760431	0.741169	0.760431		0.506242	0.831014	0.836792		0.664257	0.771772	0.773767		0.660281	0.820653	0.858896		0.613316	0.80045	0.825208		0.369318	0.880254	0.884255		
0.636491	0.696053	0.695614		0.542484	0.775312	0.802743		0.546089	0.741169	0.760431		0.674426	0.831014	0.836792		0.651974	0.660442	0.700054		0.543369	0.787524	0.807529		0.513472	0.741331	0.768358		0.357674	0.824589	0.841053		0.636491	0.696053	0.695614		0.542484	0.775312	0.802743		0.546089	0.741169	0.760431		0.674426	0.831014	0.836792		0.687127	0.771772	0.773767		0.721907	0.820653	0.858896		0.680013	0.80045	0.825208		0.38328	0.880254	0.884255		
0.652544	0.696053	0.695614		0.577386	0.775312	0.802743		0.531854	0.741169	0.760431		0.836792	0.831014	0.836792		0.661373	0.660442	0.700054		0.571851	0.787524	0.807529		0.553326	0.741331	0.768358		0.360933	0.824589	0.841053		0.652544	0.696053	0.695614		0.577386	0.775312	0.802743		0.531854	0.741169	0.760431		0.836792	0.831014	0.836792		0.718192	0.771772	0.773767		0.782217	0.820653	0.858896		0.7454	0.80045	0.825208		0.398438	0.880254	0.884255		
0.695614	0.696053	0.695614		0.608088	0.775312	0.802743		0.472825	0.741169	0.760431		0.332027	0.831014	0.836792		0.677968	0.660442	0.700054		0.60598	0.787524	0.807529		0.607998	0.741331	0.768358		0.494467	0.824589	0.841053		0.695614	0.696053	0.695614		0.608088	0.775312	0.802743		0.472825	0.741169	0.760431		0.332027	0.831014	0.836792		0.773767	0.771772	0.773767		0.858896	0.820653	0.858896		0.825208	0.80045	0.825208		0.545665	0.880254	0.884255		
0.558202	0.696053	0.695614		0.665663	0.775312	0.802743		0.679462	0.741169	0.760431		0.317097	0.831014	0.836792		0.700054	0.660442	0.700054		0.654379	0.787524	0.807529		0.680213	0.741331	0.768358		0.654726	0.824589	0.841053		0.558202	0.696053	0.695614		0.665663	0.775312	0.802743		0.679462	0.741169	0.760431		0.317097	0.831014	0.836792		0.572399	0.771772	0.773767		0.494924	0.820653	0.858896		0.490373	0.80045	0.825208		0.714492	0.880254	0.884255		
0.561702	0.696053	0.695614		0.727643	0.775312	0.802743		0.435197	0.741169	0.760431		0.337784	0.831014	0.836792		0.548302	0.660442	0.700054		0.732655	0.787524	0.807529		0.768358	0.741331	0.768358		0.841053	0.824589	0.841053		0.561702	0.696053	0.695614		0.727643	0.775312	0.802743		0.435197	0.741169	0.760431		0.337784	0.831014	0.836792		0.579089	0.771772	0.773767		0.505034	0.820653	0.858896		0.496391	0.80045	0.825208		0.884255	0.880254	0.884255		
0.558648	0.696053	0.695614		0.802743	0.775312	0.802743		0.453204	0.741169	0.760431		0.308833	0.831014	0.836792		0.649239	0.660442	0.700054		0.807529	0.787524	0.807529		0.448135	0.741331	0.768358		0.321749	0.824589	0.841053		0.558648	0.696053	0.695614		0.802743	0.775312	0.802743		0.453204	0.741169	0.760431		0.308833	0.831014	0.836792		0.573528	0.771772	0.773767		0.496804	0.820653	0.858896		0.49116	0.80045	0.825208		0.330552	0.880254	0.884255		
0.548518	0.696053	0.695614		0.434123	0.775312	0.802743		0.436925	0.741169	0.760431		0.313129	0.831014	0.836792		0.559608	0.660442	0.700054		0.434094	0.787524	0.807529		0.444839	0.741331	0.768358		0.312724	0.824589	0.841053		0.548518	0.696053	0.695614		0.434123	0.775312	0.802743		0.436925	0.741169	0.760431		0.313129	0.831014	0.836792		0.551512	0.771772	0.773767		0.45177	0.820653	0.858896		0.477151	0.80045	0.825208		0.317184	0.880254	0.884255		
0.560143	0.696053	0.695614		0.425975	0.775312	0.802743		0.467537	0.741169	0.760431		0.308464	0.831014	0.836792		0.554615	0.660442	0.700054		0.427946	0.787524	0.807529		0.444567	0.741331	0.768358		0.312455	0.824589	0.841053		0.560143	0.696053	0.695614		0.425975	0.775312	0.802743		0.467537	0.741169	0.760431		0.308464	0.831014	0.836792		0.576251	0.771772	0.773767		0.500834	0.820653	0.858896		0.493722	0.80045	0.825208		0.316687	0.880254	0.884255		
0.573326	0.696053	0.695614		0.42372	0.775312	0.802743		0.455748	0.741169	0.760431		0.308875	0.831014	0.836792		0.55545	0.660442	0.700054		0.42373	0.787524	0.807529		0.445631	0.741331	0.768358		0.315498	0.824589	0.841053		0.573326	0.696053	0.695614		0.42372	0.775312	0.802743		0.455748	0.741169	0.760431		0.308875	0.831014	0.836792		0.587831	0.771772	0.773767		0.539467	0.820653	0.858896		0.512745	0.80045	0.825208		0.317998	0.880254	0.884255		
0.534215	0.696053	0.695614		0.423583	0.775312	0.802743		0.471603	0.741169	0.760431		0.669381	0.831014	0.836792		0.554814	0.660442	0.700054		0.423637	0.787524	0.807529		0.445733	0.741331	0.768358		0.315996	0.824589	0.841053		0.534215	0.696053	0.695614		0.423583	0.775312	0.802743		0.471603	0.741169	0.760431		0.669381	0.831014	0.836792		0.520121	0.771772	0.773767		0.438552	0.820653	0.858896		0.455917	0.80045	0.825208		0.318589	0.880254	0.884255		
0.578774	0.696053	0.695614		0.425727	0.775312	0.802743		0.433661	0.741169	0.760431		0.308131	0.831014	0.836792		0.552411	0.660442	0.700054		0.426442	0.787524	0.807529		0.442453	0.741331	0.768358		0.310754	0.824589	0.841053		0.578774	0.696053	0.695614		0.425727	0.775312	0.802743		0.433661	0.741169	0.760431		0.308131	0.831014	0.836792		0.603011	0.771772	0.773767		0.578738	0.820653	0.858896		0.525084	0.80045	0.825208		0.315765	0.880254	0.884255		
